PERIODO,MES,COD_TIPO_OPERACION,COD_REGION_ORIGEN,COD_VIA_TRANSPORTE,COD_PUERTO_EMBARQUE,COD_PAIS_DESTINO,ITEM_SA,FOB_US_DUSLEG,FOBUS_AJUSTADO_IVV,PESO_BRUTO_KG,CANTIDAD_MERCANCIA,COD_UNIDAD_MEDIDA
2025,2,200,1,1,902,219,28342100,"128217,18","128217,18",162708,162000,6
2025,2,200,1,1,902,212,28342100,156880,156880,204320,200000,6
2025,2,200,1,1,902,213,28342100,37660,37660,53088,52000,6
2025,2,200,1,1,902,336,26139010,"145518,45","139759,34",20254,"19933,6",6
2025,2,200,1,1,902,336,28012000,8427276,8427276,136077,129600,6
2025,2,200,1,1,902,336,26139010,"2334408,45","2194015,94",373836,"367730,6",6
2025,2,200,1,1,902,336,26139010,"2003801,77","1859615,88",124672,124382,6
2025,2,200,1,1,902,336,28012000,1576800,1487592,"22635,1",21600,6
2025,2,200,1,1,902,333,26139010,"1895641,22","1872415,93","98709,1","98484,1",6
2025,2,200,1,1,902,311,28342100,"91680,63","91680,63",122680,120000,6
2025,2,200,1,1,902,325,28012000,1446116,1446116,22819,21600,6
2025,2,200,1,1,902,325,26139010,"85038,14","78230,1",18726,"18405,6",6
2025,2,200,1,1,902,504,28342100,"232320,96","232320,96",318240,312000,6
2025,2,200,1,1,902,517,28342100,446700,446700,612000,600000,6
2025,2,200,1,1,902,517,28342100,"621719,54","621719,54",833048,816000,6
2025,2,200,1,1,902,517,28342100,89340,89340,122400,120000,6
2025,2,200,1,1,902,510,28342100,123820,123820,171752,168000,6
2025,2,200,1,1,902,520,28342100,"53448,38","53448,38",73608,72000,6
2025,2,200,1,1,902,528,28342100,"834265,32","834265,32",1128656,1104000,6
2025,2,200,1,1,902,550,28342100,"18074,19","18074,19",24536,24000,6
2025,2,200,1,1,902,128,28342100,316013,316013,417112,408000,6
2025,2,200,1,1,902,128,28342100,241319,241319,318968,312000,6
2025,2,200,2,1,902,336,28012000,1576800,1540944,"22582,1",21600,6
2025,2,200,2,1,902,336,28012000,"1399890,6","1399890,6",22512,21600,6
2025,2,200,2,1,902,336,28012000,1401435,1401435,22512,21600,6
2025,2,200,2,1,902,336,28012000,1576800,1487592,"22582,1",21600,6
2025,2,200,2,1,914,219,28342100,"4341582,49","4341579,11",5030000,5030000,6
2025,2,200,2,1,914,517,28342100,"4576562,08","4104835,53",6070000,6070000,6
2025,2,200,2,1,914,517,28342100,"279362,53","279120,87",251427,250800,6
2025,2,200,2,1,914,517,28342100,"9512771,83","8532248,96",12617000,12617000,6
2025,2,200,2,1,914,112,28342100,"4801734,89","4708090,71",6031300,6031300,6
2025,2,200,2,1,914,112,28342100,"3482852,9","3414944,68",4402600,4402600,6
2025,2,200,2,7,998,222,28342100,"22012,5","22012,5",15459,15000,6
2025,2,200,1,1,207,216,26030000,"36285446,84","36516651,36",21999740,21999740,6
2025,2,200,2,1,207,225,74031100,"9479416,38","10100551,75",1007886,1007166,6
2025,2,200,2,1,207,225,74031100,"39511774,22","42112051,81",4501403,4497747,6
2025,2,200,2,1,207,225,28012000,"7925567,05","8147672,05",118864,115200,6
2025,2,200,2,1,207,225,28252011,"944062,63","944062,63",102285,99024,6
2025,2,200,2,1,207,225,74031100,"26453232,86","26298880,66",2918415,2915985,6
2025,2,200,2,1,207,225,74031100,"38781800,9","38445284,76",4319963,4316523,6
2025,2,200,2,1,207,225,74031100,"61493316,79","63395422,36",7012276,7006532,6
2025,2,200,2,1,207,225,74031100,"4453950,66","4643708,04",500204,499730,6
2025,2,200,2,1,207,225,74031100,"9169618,46","10539074,43",1012012,1011212,6
2025,2,200,2,1,207,225,28012000,2295120,"2155526,4","32925,2",31440,6
2025,2,200,2,1,207,225,74031100,"63178176,27","68661182,26",7043968,7034468,6
2025,2,200,2,1,207,225,74031100,"54807278,6","62639694,95",6149366,6144050,6
2025,2,200,2,1,207,216,28012000,"1213803,85","1213803,85",19260,18000,6
2025,2,200,2,1,207,225,74031100,"20286865,91","20461421,4",2255321,2253393,6
2025,2,200,2,1,207,202,28252011,"48034,95","48034,95",4120,4000,6
2025,2,200,2,1,207,211,28342100,21325,21325,26094,26000,6
2025,2,200,2,1,207,336,28369130,"12075230,94","12075230,94",1898880,1840000,6
2025,2,200,2,1,207,336,28369140,"1087512,56","1087512,56",185580,180000,6
2025,2,200,2,1,207,336,74031100,"85390843,7","87158085,88",9411850,9404292,6
2025,2,200,2,1,207,336,74031100,"7139753,02","7174060,65",802900,802300,6
2025,2,200,2,1,207,336,74031100,"78261939,76","82086208,11",8907010,8900178,6
2025,2,200,2,1,207,336,28369130,"23313412,79","23313412,79",2872920,2800096,6
2025,2,200,2,1,207,336,28369190,"1787425,9","1787425,9",224280,216000,6
2025,2,200,2,1,207,336,26131010,"1585832,56","1539232,79",61350,60000,6
2025,2,200,2,1,207,336,74020012,"14581840,51","15521595,97",1511480,1508885,6
2025,2,200,2,1,207,336,74020013,"4820075,87","5058868,73",497476,497116,6
2025,2,200,2,1,207,336,26030000,24941314,"27121997,64",10163560,10163560,6
2025,2,200,2,1,207,336,26030000,"54349102,95","60572847,42",21722750,21722750,6
2025,2,200,2,1,207,336,26131010,1545334,"1547559,08",61350,60000,6
2025,2,200,2,1,207,336,74020012,"39040984,03","41029622,57",4027262,4021379,6
2025,2,200,2,1,207,336,74020013,"17699906,48","18855797,83",1810017,1808080,6
2025,2,200,2,1,207,336,28369130,"40545605,6","40545605,6",5027600,4900160,6
2025,2,200,2,1,207,336,28369190,"7288219,01","7288219,01",922040,888000,6
2025,2,200,2,1,207,333,28369130,"2413100,86","2413100,86",413140,400000,6
2025,2,200,2,1,207,333,28369140,"603504,2","603504,2",103100,100000,6
2025,2,200,2,1,207,333,26131010,"4817539,34","4707298,34",183874,180000,6
2025,2,200,2,1,207,333,28252011,"1647112,97","1647112,97",185440,180040,6
2025,2,200,2,1,207,333,28342100,"154275,69","154275,69",172793,168000,6
2025,2,200,2,1,207,333,28369190,"8151594,55","6625194,55",763152,748800,6
2025,2,200,2,1,207,333,74031100,"15246439,06","16526853,25",1706359,1704923,6
2025,2,200,2,1,207,333,26131010,"2670214,42","2670214,42",102250,100000,6
2025,2,200,2,1,207,333,74031100,"5336800,93","5336577,72",603065,602665,6
2025,2,200,2,1,207,333,26131010,"1027157,38","993950,64",40900,40000,6
2025,2,200,2,1,207,331,26030000,"19569975,45","21141213,06",10499690,10499690,6
2025,2,200,2,1,207,331,26131010,"541936,78","541936,78",20450,20000,6
2025,2,200,2,1,207,331,28252011,"487002,54","487002,54",37080,36000,6
2025,2,200,2,1,207,331,26131010,"10131438,87","10156804,98",400216,380000,6
2025,2,200,2,1,207,331,28252011,"5327851,13","5153053,13",593389,576108,6
2025,2,200,2,1,207,331,28369130,"225150,45","225150,45",24920,24000,6
2025,2,200,2,1,207,331,74020013,"28267253,76","29271109,23",3001361,3000299,6
2025,2,200,2,1,207,331,26131010,"3243397,84","3243397,83",126384,120000,6
2025,2,200,2,1,207,331,26131010,"4860141,86","4860141,85",188304,180000,6
2025,2,200,2,1,207,331,28252011,"251440,19","251440,19",20600,20000,6
2025,2,200,2,1,207,331,26131010,"1048537,74","1043938,35",42128,40000,6
2025,2,200,2,1,207,331,26131010,"3773967,94","3773967,94",147448,140000,6
2025,2,200,2,1,207,331,28252011,"4873752,41","3713832,41",370800,360000,6
2025,2,200,2,1,207,331,26131010,"3236399,86","3236399,85",126384,120000,6
2025,2,200,2,1,207,330,74031100,"199735,13","201350,97",24623,24527,6
2025,2,200,2,1,207,330,74031100,"5503821,87","5602379,82",600536,600096,6
2025,2,200,2,1,207,330,74031100,"920425,68","897937,45",100640,100560,6
2025,2,200,2,1,207,317,26131010,"2668354,99","2621658,71",102140,100000,6
2025,2,200,2,1,207,317,28252011,"485191,02","485191,02",61800,60000,6
2025,2,200,2,1,207,317,28012000,3153600,3114288,"45164,2",43200,6
2025,2,200,2,1,207,319,74031100,"4485310,69","4853636,83",499529,499073,6
2025,2,200,2,1,207,329,74031100,"4359289,32","4671251,66",500949,500581,6
2025,2,200,2,1,207,505,74031100,"62993281,48","66827938,55",7040860,7034890,6
2025,2,200,2,1,207,514,74031100,"2789879,13","2936467,15",301840,301578,6
2025,2,200,2,1,207,515,26131010,"1062070,39","1043764,25",40856,40000,6
2025,2,200,2,1,207,515,28012000,"9054574,18","9054574,18",142360,138000,6
2025,2,200,2,1,207,511,74031100,"13644127,63","14391189,45",1500736,1499600,6
2025,2,200,2,1,207,513,28012000,"3542191,22","3542191,22",55560,54000,6
2025,2,200,2,1,207,528,26131010,"1089078,29","1067582,65",40856,40000,6
2025,2,200,2,1,821,336,26030000,"30914567,34","33219119,28",11000500,11000500,6
2025,2,200,2,1,821,336,26030000,"60080010,53","66204407,07",22015700,22015700,6
2025,2,200,2,1,821,331,26030000,"28630323,14","31414416,7",11002100,11002100,6
2025,2,200,2,1,821,563,26030000,"30114975,24","32598738,02",11504800,11504800,6
2025,2,200,2,1,827,336,26030000,"28803990,39","31580336,19",10864580,10864580,6
2025,2,200,2,1,903,225,26139010,"990816,11","969023,24",53361,"52058,2052",6
2025,2,200,2,1,903,225,74031100,"37322089,6","39196380,63",4184868,4181352,6
2025,2,200,2,1,903,225,74031100,"32302275,26","33334102,81",3601360,3598330,6
2025,2,200,2,1,903,225,74031100,"38464958,28","40636818,34",4302275,4298687,6
2025,2,200,2,1,903,216,74031100,"1861068,09","1871411,88",200038,199880,6
2025,2,200,2,1,903,216,74031100,"1789544,25","1789544,22",201887,201807,6
2025,2,200,2,1,903,225,74031100,"34791059,84","35725300,71",3882848,3879618,6
2025,2,200,2,1,903,219,74031100,"3669355,62","3663294,38",402421,402101,6
2025,2,200,2,1,903,219,28342100,43320,43320,24626,24000,6
2025,2,200,2,1,903,517,74031100,"2275816,1","2381741,11",250717,250501,6
2025,2,200,2,1,903,220,28342100,"30902,26","30902,26",24060,24000,6
2025,2,200,2,1,903,220,74031100,"59858040,09","62176646,26",6539631,6534069,6
2025,2,200,2,1,903,220,26131010,"4662343,81",4671990,184050,180000,6
2025,2,200,2,1,903,220,74031100,"7560032,87","7556648,79",831095,830377,6
2025,2,200,2,1,903,220,26131010,"2666037,58","2666037,58",102250,100000,6
2025,2,200,2,1,903,220,74031100,"18990339,19","19060091,29",2134474,2132774,6
2025,2,200,2,1,903,220,25280010,157475,157475,501500,500000,6
2025,2,200,2,1,903,220,26131010,"2142214,11","2142214,11","73756,8",72000,6
2025,2,200,2,1,903,220,74031100,"9032907,05","9232844,01",1004972,1004172,6
2025,2,200,2,1,903,220,74031100,"10556625,81","10531327,77",1179833,1178899,6
2025,2,200,2,1,903,220,74031100,"24903327,01","26300474,54",2730077,2727917,6
2025,2,200,2,1,903,336,74031100,"853679,3","887536,83",100749,100709,6
2025,2,200,2,1,903,336,26030000,"67618054,51","69929170,57",34384680,34384680,6
2025,2,200,2,1,903,336,26030000,"30396574,25","30286998,57",11905970,11905970,6
2025,2,200,2,1,903,504,74031100,"4484682,93","4649735,08",498075,497651,6
2025,2,200,2,1,903,563,74031100,"3787594,24","3927151,11",404341,404019,6
2025,2,200,2,1,903,515,26131010,"2699173,96","2699173,96",102250,100000,6
2025,2,200,2,1,905,336,28369130,"4017426,94","4017426,94",598560,580000,6
2025,2,200,2,1,905,336,28369140,"120482,84","120482,84",20620,20000,6
2025,2,200,2,1,905,336,74031100,"14192212,57","14588893,94",1584560,1583286,6
2025,2,200,2,1,905,336,74031100,"1811458,61","1850961,87",200440,200270,6
2025,2,200,2,1,905,333,28369130,"2390159,29","2390159,29",413200,400000,6
2025,2,200,2,1,905,333,28369140,"1205298,4","1205298,4",206200,200000,6
2025,2,200,2,1,905,333,26139010,"1037282,25","976274,16",53339,52541,6
2025,2,200,2,1,905,333,74031100,"8024571,09","8352086,47",904415,903633,6
2025,2,200,2,1,905,331,28369130,"1630540,24","1630540,24",268320,260000,6
2025,2,200,2,1,905,330,74031100,"2692477,25","2816002,91",301750,301488,6
2025,2,200,2,1,905,319,74031100,"10059646,24","10276979,25",1102753,1101815,6
2025,2,200,2,1,908,336,28369130,"1758808,41","1758808,41",288960,280000,6
2025,2,200,2,1,908,336,26139010,"1624827,67","1567484,93",94781,93543,6
2025,2,200,2,1,908,333,28369130,"1925105,15","1925105,15",330520,320000,6
2025,2,200,2,1,908,333,74031100,"3621348,02","3750771,77",405892,405560,6
2025,2,200,2,1,908,319,26139010,"2137340,03","2042869,3",106721,105125,6
2025,2,200,2,1,908,319,74031100,"7997692,66","8393449,98",902777,902011,6
2025,2,200,2,1,915,336,26030000,"78594415,66","81706497,38",42432090,42432090,6
2025,2,200,2,1,950,336,26030000,"61749574,17","66233650,39",23243900,23243900,6
2025,2,200,2,1,950,336,26030000,"818553644,59","851919453,61",330389600,330389600,6
2025,2,200,2,1,950,333,26030000,"78665984,53","80464579,2",33780500,33780500,6
2025,2,200,2,1,950,331,26030000,"234966818,92","249705287,36",100073600,100073600,6
2025,2,200,2,1,950,317,26030000,"80872538,43","84367043,7",34832700,34832700,6
2025,2,200,2,1,950,563,26030000,"82523186,23","84841958,99",35090400,35090400,6
2025,2,200,2,7,998,220,26131010,"1114375,51","1074144,06",40856,40000,6
2025,2,200,3,1,903,225,74031100,"5885660,72","5798516,61",642907,642389,6
2025,2,200,3,1,903,225,74031100,"18418018,74","18157051,12",2011852,2010230,6
2025,2,200,13,1,207,336,26131010,"6720384,35","6375208,94",245856,240000,6
2025,2,200,13,1,207,514,26139010,"10467650,22","10219088,93","506951,2","503742,6",6
2025,2,200,13,1,903,225,26131010,"555179,53","538466,43",20488,20000,6
2025,2,200,13,1,903,225,74031100,"2690012,47","2796441,56",300687,300435,6
2025,2,200,13,1,903,220,26131010,"575076,87","575076,87",20488,20000,6
2025,2,200,13,1,903,220,26131010,"3322056,46","3338657,3",122928,120000,6
2025,2,200,13,1,903,514,26139010,"4228647,02","4134911,98","221753,3","220595,9",6
2025,2,200,13,1,903,515,26131010,"7901919,88","8546686,48","295027,2",288000,6
2025,2,200,13,1,905,336,26131010,"4458599,92","4271316,13",163904,160000,6
2025,2,200,13,1,905,333,26131010,"6731712,07","6546968,6",245856,240000,6
2025,2,200,13,1,905,317,26131010,"13458057,93","13442302,55",512200,500000,6
2025,2,200,13,7,998,220,26131010,"2046919,5","2046919,5",72072,72000,6
2025,2,200,13,7,998,220,26131010,"3342197,63","3306939,73",120144,120000,6
2025,2,201,0,1,207,225,28012000,10,10,"3,8","0,6",6
2025,2,201,0,1,207,336,28369130,468,468,"241,02",234,6
2025,2,201,0,1,207,336,28369140,10,10,"5,15",5,6
2025,2,201,0,1,905,336,28369130,132,132,"67,98",66,6
2025,2,201,0,1,905,336,28369140,20,20,"10,3",10,6
2025,2,201,0,1,908,336,28369130,28,28,"14,42",14,6
2025,2,201,0,1,908,333,28369130,32,32,"16,48",16,6
2025,2,200,3,1,917,225,74031100,"33319485,93","36992619,08",3719579,3717124,6
2025,2,200,3,1,918,336,26030000,"68296847,6","70273720,92",33077000,33077000,6
2025,2,200,3,1,918,336,26011110,"9892331,67","9910462,43",113892000,113892000,6
2025,2,200,3,1,918,331,26030000,"125150518,69","140286302,98",52263180,52263180,6
2025,2,200,3,1,918,331,26030000,"21379443,34","23584227,19",10454000,10454000,6
2025,2,200,3,1,920,336,26011210,"26303062,49","26398830,35",198000000,197999409,6
2025,2,200,4,1,199,336,26030000,"91839538,38","95388577,63",44499220,44499220,6
2025,2,200,4,1,199,331,26030000,"122688881,73","136652709,87",54899050,54899050,6
2025,2,200,4,1,904,336,26030000,"16525988,58","16525988,58",9859800,9859800,6
2025,2,200,4,1,904,563,26030000,"24291126,13","27336832,49",10802520,10802520,6
2025,2,200,4,1,946,336,26011110,"10241684,2","9297297,61",110000000,110000000,6
2025,2,200,2,7,965,224,28342100,56187,56187,55931,54600,6
2025,2,200,2,7,965,224,28342100,"26571,95","26571,95",27965,27300,6
2025,2,200,2,7,965,224,28252011,113599,113599,10300,10000,6
2025,2,200,5,7,965,222,28012000,19400,19400,243,225,6
2025,2,200,13,7,965,224,28012000,351760,351760,4164,4000,6
2025,2,200,13,7,965,224,71069200,"31685,77","31685,77","335,66",300,6
2025,2,200,13,7,965,223,28012000,48880,48880,"520,5",500,6
2025,2,200,13,7,965,220,26131010,"659486,88","659486,88",24048,24000,6
2025,2,200,1,1,905,317,28012000,1351982,1351982,20884,20000,6
2025,2,200,1,1,905,515,28012000,2836668,2836668,44985,42600,6
2025,2,200,2,1,905,333,28252011,"5136720,95","5136720,95",574864,558124,6
2025,2,200,2,1,905,331,28252011,"1711928,31","1711928,31",129780,126000,6
2025,2,200,2,1,905,331,28252011,"1221445,94","1221445,94",92700,90000,6
2025,2,200,3,1,905,333,74031100,"7927089,94","7927089,94",889594,888874,6
2025,2,200,5,1,905,225,74031100,"2719507,72","2719507,72",301084,300745,6
2025,2,200,5,1,905,225,74031100,"14942383,7","15925177,19",1700686,1699954,6
2025,2,200,5,1,905,317,74031100,"151763,44","151763,44",26886,26826,6
2025,2,200,5,1,948,336,26030000,"101043829,23","116016086,09",64640890,64640890,6
2025,2,200,5,1,948,336,26030000,"37633081,24","39633906,66",21315160,21315160,6
2025,2,200,5,1,948,336,26030000,"42726630,94","42834000,81",21626670,21626670,6
2025,2,200,5,1,948,331,26030000,"20877399,08","22132058,24",10547690,10547690,6
2025,2,200,13,1,905,333,28417010,"214490,59","214490,59",8034,7500,6
2025,2,200,13,1,905,331,26131010,"635659,55","635659,55",20288,20000,6
2025,2,200,13,1,905,514,26139010,"14381469,62","14128511,88","728306,2","717395,5",6
2025,2,201,0,1,905,317,28012000,213,213,6,3,6
2025,2,200,1,1,906,225,28012000,"3716695,24","3716695,24",59216,56400,6
2025,2,200,1,1,906,216,28012000,"1398327,03","1398327,03",21238,20000,6
2025,2,200,1,1,906,504,28012000,1460000,"1272298,52",20988,20000,6
2025,2,200,1,1,906,515,28012000,2675230,2675230,41972,40000,6
2025,2,200,2,1,906,225,28012000,1147560,"1081693,2","16462,6",15720,6
2025,2,200,2,1,906,336,26030000,"2557235,58","2913426,71",1633610,1437988,6
2025,2,200,2,1,906,505,28012000,1576800,1486512,"22540,1",21600,6
2025,2,200,2,1,906,514,28012000,1314000,1238760,19203,18000,6
2025,2,200,2,1,906,515,28012000,"3090152,8","3090152,8",49760,48000,6
2025,2,200,2,1,906,513,28012000,"3474059,41","3474059,41",55560,54000,6
2025,2,200,3,1,906,220,74031100,"10463040,48","10818808,21",1120257,1119725,6
2025,2,200,3,1,906,336,74031100,"4463241,97","4668102,07",500207,499997,6
2025,2,200,3,1,906,336,26030000,"1413407,47","1885536,25",618550,618550,6
2025,2,200,3,1,906,333,74031100,"4516980,65","4724027,64",505589,505338,6
2025,2,200,3,1,906,330,74031100,"3572513,23","3876940,35",400161,399989,6
2025,2,200,3,1,906,330,74031100,"1802473,55","1877345,43",200077,199989,6
2025,2,200,4,1,906,225,26139010,"6611395,83","6363149,69","315864,2","311076,2",6
2025,2,200,4,1,906,514,26139010,"1168655,13","1096730,45","52701,8","51903,8",6
2025,2,200,4,1,906,333,26139010,"4562935,74","4756210,91","210764,2",207572,6
2025,2,200,4,1,906,330,26030000,"1751025,33","1751025,33",1269430,1269430,6
2025,2,200,4,1,906,319,26139010,"2209514,85","2107322,56","105256,4","103660,4",6
2025,2,200,4,1,906,515,26139010,"1050509,8","1001681,86","52705,6","51907,6",6
2025,2,200,5,1,906,211,28012000,25326,25326,324,300,6
2025,2,200,5,1,906,336,74031100,"11543015,56","11612463,82",1300138,1299541,6
2025,2,200,5,1,906,336,26030000,"278141,66","289673,35",140380,140380,6
2025,2,200,5,1,906,336,74020012,"18239231,62","19820789,09",2000979,1999867,6
2025,2,200,5,1,906,333,74031100,1786502,"1875794,3",200081,199999,6
2025,2,200,5,1,906,331,26131010,"576828,64","576828,64",21114,20000,6
2025,2,200,5,1,906,331,26131010,"538207,89","547795,05",21114,20000,6
2025,2,200,5,1,906,517,74031100,"1368033,38","1421522,91",149400,149335,6
2025,2,200,5,1,906,517,74031100,"23604877,37","24553506,17",2501032,2499972,6
2025,2,200,5,1,906,511,74031100,"4695233,52","4916748,27",500199,499994,6
2025,2,200,6,1,906,336,26030000,"22820206,29","23640755,08",10739640,10739640,6
2025,2,200,13,1,906,225,26131010,"551650,74","554693,4",20488,20000,6
2025,2,200,13,1,906,225,28417010,"1131199,1","1125104,97","40884,2","39916,2",6
2025,2,200,13,1,906,202,74031300,"971880,88","971880,88","98342,88","98342,88",6
2025,2,200,13,1,906,220,28012000,150750,150750,1980,1800,6
2025,2,200,13,1,906,206,28342100,"403,44","403,44",147,125,6
2025,2,200,13,1,906,336,74031100,"450003,9","450003,9",50256,50196,6
2025,2,200,13,1,906,336,74020019,"12867364,31","13767712,99",1403686,1402810,6
2025,2,200,13,1,906,336,74031100,"887979,18","927279,98",100650,100572,6
2025,2,200,13,1,906,336,74020090,201018,201018,24933,24933,6
2025,2,200,13,1,906,336,26030000,"2720792,4","2872713,9",1661080,1661080,6
2025,2,200,13,1,906,336,74031100,"4432610,62","4628765,66",502357,501967,6
2025,2,200,13,1,906,333,74020019,"24771108,88","26589718,67",2702308,2700700,6
2025,2,200,13,1,906,317,26131010,"2691724,83","2605264,99",100200,100000,6
2025,2,200,13,1,906,319,74031100,"1778261,41","1856762,97",201044,200888,6
2025,2,200,13,1,906,514,26139010,"16119245,56","15755020,23","789437,9","778473,9",6
2025,2,201,0,1,906,225,26011110,170,170,1730,1700,6
2025,2,200,2,4,992,225,71069111,"5416654,36","5416654,37",5646,"5535,222",6
2025,2,200,2,4,992,225,71069111,"14486711,96","14486711,99",15010,"14751,576",6
2025,2,200,2,4,992,508,71081219,"65468151,87","66694538,67",18956,"17733,91",6
2025,2,200,3,4,992,226,71081219,"26465028,58","26426533,53","3212,45","2952,058",6
2025,2,200,3,4,992,508,71081219,"27858370,72","27949696,03",1496,"1214,4",6
2025,2,200,13,4,992,225,71081211,"10722132,11","10722132,13",130,"125,88",6
2025,2,200,13,4,992,225,71081220,"4798440,47","4793363,45","87,17","82,363",6
2025,2,200,13,4,992,225,71081219,"3151195,79","3088196,66","162,45","148,07",6
2025,2,200,13,4,992,508,71069119,"411892,32","412899,87",378,"349,98",6
2025,2,200,13,4,992,508,71081219,"989,68","992,14",2,2,6
2025,2,200,13,4,992,225,71081219,"1139564,78","1194983,12","61,87","55,7",6
2025,2,200,13,4,992,218,71069200,"10904,8","10904,8",115,110,6
2025,2,200,13,4,992,224,71069200,21573,21573,426,400,6
2025,2,200,13,4,992,508,71081211,"4293087,93","4293087,93",52,"50,423",6
2025,2,201,0,4,992,226,26030000,100,100,2266,2116,6
